Tick#,Operating_Phase
1091162518,Hovering
1091459069,Hovering
1091661778,Hovering
1091872914,Hovering
1092045869,Hovering
1092227127,Hovering
1092372608,Hovering
1092698467,Hovering
1092995133,Hovering
1093197775,Hovering
1093466464,Hovering
1093763148,Hovering
1093965886,Hovering
1094158627,Hovering
1094290443,Hovering
1094531079,Hovering
1094733831,Landing
1095002503,Hovering
1095299130,Hovering
1095501811,Hovering
1095712878,Hovering
1095847633,Hovering
1096067114,Landing
1096212431,Hovering
1096538416,Hovering
1096719331,Hovering
1096891964,Hovering
1097037775,Hovering
1097306450,Hovering
1097603058,Hovering
1097805778,Hovering
1097998558,Hovering
1098130445,Hovering
1098371122,Hovering
1098573781,Landing
1098842542,Hovering
1099013745,Hovering
1099148424,Hovering
1099341771,Hovering
1099552943,Hovering
1099725802,Hovering
1099907068,Hovering
1100052494,Hovering
1100378792,Hovering
1100675068,Hovering
1100877783,Hovering
1101146546,Hovering
1101327436,Hovering
1101473109,Hovering
1101645896,Hovering
1101838634,Hovering
1101970445,Landing
1102211194,Hovering
1102413780,Hovering
1102682490,Hovering
1102979167,Hovering
1103182304,Hovering
1103392938,Hovering
1103565800,Hovering
1103747062,Hovering
1103892440,Hovering
1104218458,Hovering
1104515138,Hovering
1104717889,Hovering
1104986618,Hovering
1105283066,Hovering
1105485877,Hovering
1105678526,Hovering
1105810504,Hovering
1105945133,Hovering
1106107987,Hovering
1106253794,Hovering
1106522495,Hovering
1106819184,Hovering
1107021906,Hovering
1107233022,Hovering
1107405917,Hovering
1107587069,Hovering
1107732629,Hovering
1108058581,Hovering
1108249063,Hovering
1108411964,Hovering
1108557780,Hovering
1108826379,Hovering
1109123165,Hovering
1109325778,Hovering
1109518702,Hovering
1109650444,Hovering
1109891139,Hovering
1110093928,Hovering
1110362606,Hovering
1110543152,Hovering
1110715999,Hovering
1110861970,Hovering
1111073066,Hovering
1111245925,Hovering
1111427072,Hovering
1111572580,Hovering
1111704824,Hovering
1111898459,Hovering
1112195066,Hovering
1112397895,Hovering
1112666575,Hovering
1112856806,Hovering
1112993052,Hovering
1113165905,Hovering
1113358635,Hovering
1113490636,Hovering
1113731073,Hovering
1113933892,Hovering
1114202617,Hovering
1114499134,Hovering
1114701908,Hovering
1114912996,Hovering
1115085950,Hovering
1115267143,Hovering
1115412592,Hovering
1115738576,Hovering
1116035134,Hovering
1116238483,Hovering
1116506637,Hovering
1116803069,Hovering
1117005894,Hovering
1117198671,Hovering
1117330773,Hovering
1117465131,Hovering
1117637533,Hovering
1117773892,Hovering
1118042608,Hovering
1118339134,Hovering
1118541905,Hovering
1118752992,Hovering
1118925988,Hovering
1119107070,Hovering
1119252832,Landing
1119578787,Hovering
1119769118,Hovering
1119951233,Hovering
1120346748,Hovering
1120643134,Hovering
1120845909,Hovering
1121038641,Hovering
1121170443,Hovering
1121411059,Hovering
1121613957,Hovering
1121882844,Hovering
1122063293,Hovering
1122245533,Hovering
1122381895,Hovering
1122593003,Hovering
1122766444,Hovering
1122947068,Hovering
1123092751,Hovering
1123224938,Hovering
1123418494,Hovering
1123715237,Hovering
1123918388,Hovering
1124186575,Hovering
1124377117,Hovering
1124513137,Hovering
1124685899,Hovering
1124878634,Hovering
1125010484,Hovering
1125251140,Hovering
1125454070,Hovering
1125722562,Hovering
1126019296,Hovering
1126221898,Hovering
1126432992,Hovering
1126605915,Hovering
1126787132,Hovering
1126932804,Hovering
1127258662,Hovering
1127555133,Hovering
1127757909,Hovering
1128026576,Hovering
1128323136,Hovering
1128525900,Hovering
1128718627,Hovering
1128850445,Hovering
1128984806,Hovering
1129157533,Hovering
1129294460,Hovering
1129562650,Hovering
1129859210,Hovering
1130050455,Hovering
1130273053,Hovering
1130445954,Hovering
1130627136,Hovering
1130772668,Hovering
1131098745,Hovering
1131288927,Hovering
1131471234,Hovering
1131866694,Hovering
1132163155,Hovering
1132366089,Hovering
1132559283,Hovering
1132690506,Hovering
1132931162,Hovering
1133133891,Hovering
1133402616,Hovering
1133573831,Hovering
1133708486,Hovering
1133901893,Hovering
1134112993,Hovering
1134285911,Hovering
1134467108,Hovering
1134612616,Hovering
1134744938,Hovering
1134938610,Hovering
1135235107,Hovering
1135438067,Hovering
1135706575,Hovering
1135887457,Hovering
1136033006,Hovering
1136205908,Hovering
1136398763,Hovering
1136530445,Hovering
1136771143,Hovering
1136973891,Hovering
1137242610,Hovering
1137539134,Hovering
1137741957,Hovering
1137953053,Hovering
1138125921,Hovering
1138307065,Hovering
1138452593,Hovering
1138778804,Hovering
1139075069,Hovering
1139277910,Hovering
1139546780,Hovering
1139843068,Hovering
1140045982,Hovering
1140238721,Hovering
1140370504,Hovering
1140504933,Hovering
1140677536,Hovering
1140813896,Hovering
1141082663,Hovering
1141379069,Hovering
1141581897,Hovering
1141793027,Hovering
1141966028,Hovering
1142147143,Hovering
1142292627,Hovering
1142618575,Hovering
1142808927,Hovering
1142981534,Hovering
1143118087,Hovering
1143386638,Hovering
1143683069,Hovering
1143885908,Hovering
1144078736,Hovering
1144210445,Hovering
1144451069,Hovering
1144653895,Hovering
1144922953,Hovering
1145103163,Hovering
1145295234,Hovering
1145632991,Hovering
1145805980,Hovering
1145987076,Hovering
1146132647,Hovering
1146264938,Hovering
1146458592,Hovering
1146755069,Hovering
1146958035,Hovering
1147226579,Hovering
1147417053,Hovering
1147553020,Hovering
1147725900,Hovering
1147918714,Hovering
1148050445,Hovering
1148291085,Hovering
1148493956,Hovering
1148762672,Hovering
1149059069,Hovering
1149261899,Hovering
1149473000,Hovering
1149645921,Hovering
1149827069,Hovering
1149972586,Hovering
1150298611,Hovering
1150595069,Hovering
1150797937,Hovering
1151066576,Hovering
1151363079,Hovering
1151566173,Hovering
1151758642,Hovering
1151890445,Hovering
1152024934,Hovering
1152197534,Hovering
1152333931,Hovering
1152602724,Hovering
1152899194,Hovering
1153102177,Hovering
1153313045,Hovering
1153485955,Hovering
1153667065,Hovering
1153812653,Hovering
1154138663,Hovering
1154328806,Hovering
1154501533,Hovering
1154637939,Hovering
1154906555,Hovering
1155203065,Hovering
1155406497,Hovering
1155598649,Hovering
1155730443,Hovering
1155971068,Hovering
1156173896,Hovering
1156442608,Hovering
1156623282,Hovering
1156805534,Hovering
1156941894,Hovering
1157153190,Hovering
1157325912,Hovering
1157507065,Hovering
1157652616,Hovering
1157784944,Hovering
1157978580,Hovering
1158275139,Hovering
1158477897,Hovering
1158746576,Hovering
1158936933,Hovering
1159073052,Hovering
1159245845,Hovering
1159438630,Hovering
1159570506,Hovering
1159811068,Hovering
1160013931,Hovering
1160282990,Hovering
1160579174,Hovering
1160781898,Hovering
1160993026,Hovering
1161165915,Hovering
1161347065,Hovering
1161492592,Hovering
1161818571,Hovering
1162115065,Hovering
1162317898,Hovering
1162586802,Hovering
1162883065,Hovering
1163085906,Hovering
1163278706,Hovering
1163410445,Hovering
1163544935,Hovering
1163707964,Hovering
1163853894,Hovering
1164122614,Hovering
1164419065,Hovering
1164621956,Hovering
1164833061,Hovering
1165006062,Hovering
1165187059,Hovering
1165332579,Hovering
1165658748,Hovering
1165848933,Hovering
1166021533,Hovering
1166157891,Hovering
1166426577,Hovering
1166723065,Hovering
1166925892,Hovering
1167118639,Hovering
1167250506,Hovering
1167491065,Hovering
1167693893,Hovering
1167962610,Hovering
1168143282,Hovering
1168325534,Hovering
1168462427,Hovering
1168673000,Hovering
1168845924,Hovering
1169027140,Hovering
1169172588,Hovering
1169304939,Hovering
1169498610,Hovering
1169795086,Hovering
1169998028,Hovering
1170266636,Hovering
1170456927,Hovering
1170593064,Hovering
1170765899,Hovering
1170958675,Hovering
1171090443,Hovering
1171331066,Climbing
1171534255,Climbing
1171802536,Climbing
1172099076,Climbing
1172301896,Climbing
1172512994,Climbing
1172685981,Climbing
1172867075,Climbing
1173012657,Climbing
1173338583,Climbing
1173635068,Climbing
1173837893,Climbing
1174106583,Climbing
1174403140,Climbing
1174606005,Climbing
1174796818,Climbing
1174930443,Climbing
1175064813,Climbing
1175237533,Climbing
1175374107,Climbing
1175642675,Climbing
1175939065,Climbing
1176141892,Climbing
1176352994,Climbing
1176525917,Climbing
1176707072,Climbing
1176852587,Climbing
1177178583,Climbing
1177368927,Climbing
1177541534,Climbing
1177677897,Climbing
1177946576,Climbing
1178243068,Climbing
1178446048,Climbing
1178638643,Climbing
1178770445,Climbing
1179011068,Climbing
1179213897,Climbing
1179482590,Climbing
1179663164,Climbing
1179855234,Climbing
1180192992,Climbing
1180365956,Climbing
1180547075,Climbing
1180692646,Climbing
1180824817,Climbing
1181018646,Climbing
1181315068,Climbing
1181518533,Climbing
1181786748,Climbing
1181976796,Climbing
1182113037,Climbing
1182285895,Climbing
1182478739,Climbing
1182610445,Climbing
1182851069,Climbing
1183054010,Climbing
1183322789,Climbing
1183619179,Climbing
1183821893,Climbing
1184033054,Hovering
1184205913,Hovering
1184387068,Hovering
1184532564,Hovering
1184858610,Hovering
1185155263,Hovering
1185357926,Hovering
1185626577,Hovering
1185923069,Hovering
1186125959,Hovering
1186318636,Taking-Off
1186450505,Hovering
1186584927,Hovering
1186767234,Hovering
1187162788,Hovering
1187459068,Hovering
1187661898,Hovering
1187872993,Hovering
1188046454,Hovering
1188227075,Hovering
1188372553,Hovering
1188698694,Hovering
1188888806,Hovering
1189061533,Hovering
1189198073,Hovering
1189466620,Hovering
1189763075,Hovering
1189966109,Climbing
1190158698,Climbing
1190290443,Climbing
1190531413,Climbing
1190734024,Climbing
1191002536,Climbing
1191183152,Climbing
1191365534,Climbing
1191502073,Climbing
1191713087,Climbing
1191885929,Climbing
1192067068,Climbing
1192212614,Climbing
1192344824,Climbing
1192538758,Climbing
1192835068,Climbing
1193038009,Climbing
1193306576,Climbing
1193487491,Climbing
1193633003,Climbing
1193806011,Climbing
1193998631,Climbing
1194130506,Climbing
1194371068,Climbing
1194574542,Climbing
1194842741,Climbing
1195139078,Climbing
1195342049,Climbing
1195552993,Climbing
1195725919,Climbing
1195907427,Hovering
1196052592,Hovering
1196378576,Hovering
1196675065,Hovering
1196878070,Hovering
1197146635,Hovering
1197443065,Hovering
1197645969,Hovering
1197839332,Hovering
1197970479,Hovering
1198104806,Hovering
1198277533,Hovering
1198413975,Hovering
1198682626,Hovering
1198979134,Hovering
1199181953,Hovering
1199393005,Hovering
1199527748,Hovering
1199747069,Hovering
1199892649,Hovering
1200218577,Hovering
1200399430,Hovering
1200591270,Hovering
1200986803,Hovering
1201283140,Hovering
1201485935,Hovering
1201678642,Hovering
1201810444,Hovering
1202051073,Hovering
1202253956,Hovering
1202522752,Hovering
1202703331,Hovering
1202885533,Hovering
1203021894,Hovering
1203233008,Hovering
1203405924,Hovering
1203587202,Hovering
1203732554,Hovering
1204058561,Hovering
1204355077,Hovering
1204557899,Hovering
1204826764,Hovering
1204997822,Hovering
1205132442,Hovering
1205325935,Hovering
1205518650,Hovering
1205650557,Hovering
1205891078,Hovering
1206093896,Hovering
1206362596,Hovering
1206659145,Hovering
1206861892,Hovering
1207073029,Hovering
1207245915,Hovering
1207427068,Hovering
1207572687,Hovering
1207898726,Hovering
1208195068,Hovering
1208397780,Hovering
1208666461,Hovering
1208963062,Hovering
1209165903,Hovering
1209358702,Hovering
1209490443,Hovering
1209731071,Hovering
1209933812,Hovering
1210202730,Hovering
1210499071,Hovering
1210701793,Hovering
1210912957,Hovering
1211085812,Hovering
1211267065,Hovering
1211412449,Hovering
1211738605,Climbing
1211919282,Climbing
1212101534,Climbing
1212237903,Climbing
1212506536,Climbing
1212803068,Climbing
1213005849,Climbing
1213198528,Climbing
1213330506,Climbing
1213571068,Climbing
1213773908,Climbing
1214042572,Climbing
1214223282,Climbing
1214395964,Climbing
1214541788,Climbing
1214752878,Climbing
1214925842,Climbing
1215107068,Climbing
1215252481,Climbing
1215578497,Climbing
1215875068,Climbing
1216077788,Climbing
1216346465,Climbing
1216517761,Climbing
1216652450,Climbing
1216845784,Climbing
1217038582,Climbing
1217170670,Climbing
1217411166,Climbing
1217613897,Climbing
1217882561,Climbing
1218179068,Climbing
1218381964,Climbing
1218593066,Climbing
1218765944,Climbing
1218947066,Climbing
1219092686,Climbing
1219418541,Climbing
1219715069,Climbing
1219917929,Climbing
1220186603,Climbing
1220483062,Climbing
1220686458,Climbing
1220878629,Hovering
1221010560,Hovering
1221251079,Hovering
1221453778,Hovering
1221722618,Hovering
1222019081,Hovering
1222221795,Hovering
1222433321,Hovering
1222605818,Hovering
1222787150,Hovering
1222932551,Hovering
1223258672,Hovering
1223449062,Hovering
1223621550,Hovering
1223757964,Hovering
1224026557,Hovering
1224323174,Hovering
1224525907,Hovering
1224718673,Hovering
1224850443,Hovering
1225091059,Hovering
1225293926,Hovering
1225562700,Hovering
1225743164,Hovering
1225935241,Hovering
1226273006,Hovering
1226445975,Hovering
1226627067,Hovering
1226772644,Hovering
1226904817,Hovering
1227098489,Hovering
1227395316,Hovering
1227597893,Hovering
1227866499,Hovering
1228047395,Hovering
1228193015,Hovering
1228365906,Hovering
1228558635,Hovering
1228690445,Hovering
1228931067,Hovering
1229133960,Hovering
1229402626,Hovering
1229699064,Hovering
1229901929,Hovering
1230113214,Hovering
1230285947,Hovering
1230467072,Hovering
1230612616,Hovering
1230938575,Hovering
1231235068,Hovering
1231437776,Hovering
1231706556,Hovering
1232003066,Hovering
1232205893,Hovering
1232398671,Hovering
1232530582,Hovering
1232664990,Hovering
1232837534,Hovering
1232973900,Hovering
1233242731,Hovering
1233539241,Hovering
1233742434,Hovering
1233953007,Hovering
1234125917,Hovering
1234307110,Hovering
1234452650,Hovering
1234778672,Hovering
1234969050,Hovering
1235151234,Hovering
1235546754,Hovering
1235843124,Hovering
1236045902,Hovering
1236238702,Hovering
1236370445,Hovering
1236611107,Hovering
1236813975,Hovering
1237082615,Hovering
1237263163,Taking-Off
1237455233,Hovering
1237793251,Hovering
1237965914,Hovering
1238147074,Hovering
1238292698,Hovering
1238425065,Hovering
1238618668,Hovering
1238915133,Hovering
1239118174,Hovering
1239386709,Hovering
1239567331,Hovering
1239712894,Hovering
1239885876,Hovering
1240078567,Hovering
1240210730,Hovering
1240451065,Hovering
1240653783,Hovering
1240922494,Hovering
1241219064,Hovering
1241421796,Taking-Off
1241632915,Taking-Off
1241805806,Hovering
1241987146,Hovering
1242132471,Hovering
1242458461,Taking-Off
1242755065,Taking-Off
1242957781,Hovering
1243226458,Hovering
1243523168,Hovering
1243725783,Hovering
1243918592,Hovering
1244052502,Taking-Off
1244194626,Taking-Off
1244357534,Taking-Off
1244493917,Hovering
1244762455,Taking-Off
1245059065,Taking-Off
1245261884,Taking-Off
1245472984,Taking-Off
1245645805,Taking-Off
1245827061,Taking-Off
1245972484,Taking-Off
1246298457,Taking-Off
1246498606,Taking-Off
1246661533,Taking-Off
1246798320,Taking-Off
1247066397,Taking-Off
1247363065,Taking-Off
1247565783,Taking-Off
1247758571,Taking-Off
1247892449,Taking-Off
1248131150,Taking-Off
1248333793,Taking-Off
1248602614,Taking-Off
1248783282,Taking-Off
1248965533,Taking-Off
1249101885,Taking-Off
1249312884,Taking-Off
1249485804,Taking-Off
1249667240,Taking-Off
1249812436,Taking-Off
1250138461,Taking-Off
1250435065,Taking-Off
1250637850,Taking-Off
1250906473,Taking-Off
1251077860,Taking-Off
1251212426,Taking-Off
1251405774,Taking-Off
1251598555,Taking-Off
1251732425,Taking-Off
1251971071,Taking-Off
1252173777,Taking-Off
1252442495,Taking-Off
1252739333,Taking-Off
1252940121,Taking-Off
1253152880,Taking-Off
1253326388,Taking-Off
1253507071,Taking-Off
1253652471,Taking-Off
1253978464,Taking-Off
1254275072,Taking-Off
1254477787,Taking-Off
1254746503,Taking-Off
1255043163,Taking-Off
1255245815,Taking-Off
1255438514,Taking-Off
1255572432,Taking-Off
1255811072,Taking-Off
1256013852,Taking-Off
1256282601,Taking-Off
1256579069,Taking-Off
1256781921,Taking-Off
1256992924,Taking-Off
1257165937,Taking-Off
1257347069,Taking-Off
1257492446,Taking-Off
1257818627,Taking-Off
1257989899,Taking-Off
1258124427,Taking-Off
1258317789,Taking-Off
1258586674,Taking-Off
1258883076,Taking-Off
1259085797,Taking-Off
1259278755,Taking-Off
1259412428,Taking-Off
1259651068,Taking-Off
1259854347,Taking-Off
1260122535,Taking-Off
1260284199,Taking-Off
1260419143,Taking-Off
1260621958,Taking-Off
1260832882,Taking-Off
1261005811,Taking-Off
1261187069,Taking-Off
1261330352,Taking-Off
1261658523,Taking-Off
1261955076,Hovering
1262157781,Hovering
1262426481,Hovering
1262578553,Hovering
1262723070,Hovering
1262925786,Hovering
1263119215,Hovering
1263250475,Hovering
1263491072,Hovering
1263693778,Hovering
1263962668,Taking-Off
1264259063,Taking-Off
1264461789,Hovering
1264672939,Hovering
1264845842,Hovering
1265027069,Hovering
1265172456,Hovering
1265498645,Hovering
1265795137,Hovering
1265997780,Hovering
1266266644,Hovering
1266563089,Hovering
1266765973,Hovering
1266958560,Hovering
1267090621,Hovering
1267331080,Hovering
1267534012,Taking-Off
1267802803,Taking-Off
1268099087,Taking-Off
1268301785,Taking-Off
1268512882,Taking-Off
1268685800,Taking-Off
1268867077,Taking-Off
1269012538,Taking-Off
1269338790,Taking-Off
1269519430,Taking-Off
1269711234,Taking-Off
1270106639,Taking-Off
1270403072,Taking-Off
1270605778,Taking-Off
1270798584,Taking-Off
1270932649,Taking-Off
1271171147,Taking-Off
1271373792,Taking-Off
1271642672,Taking-Off
1271842482,Taking-Off
1272005534,Taking-Off
1272141845,Taking-Off
1272352943,Taking-Off
1272487631,Taking-Off
1272707073,Taking-Off
1272852555,Taking-Off
1272985065,Taking-Off
1273178589,Taking-Off
1273475204,Taking-Off
1273677786,Taking-Off
1273946482,Taking-Off
1274146387,Taking-Off
1274319241,Taking-Off
1274638522,Taking-Off
1274772534,Taking-Off
1275011070,Taking-Off
1275213821,Taking-Off
1275482675,Taking-Off
1275779070,Taking-Off
1275981778,Taking-Off
1276192878,Taking-Off
1276327671,Taking-Off
1276547143,Taking-Off
1276692410,Taking-Off
1277018556,Taking-Off
1277315067,Taking-Off
1277517839,Taking-Off
1277786838,Taking-Off
1278083067,Hovering
1278285774,Hovering
1278478511,Hovering
1278612421,Hovering
1278851067,Hovering
1279053773,Hovering
1279322828,Hovering
1279619067,Hovering
1279821819,Hovering
1280032909,Hovering
1280167953,Hovering
1280387196,Hovering
1280532432,Hovering
1280858633,Hovering
1281020193,Hovering
1281155070,Hovering
1281357776,Hovering
1281626634,Hovering
1281923136,Hovering
1282125772,Hovering
1282318553,Hovering
1282452416,Hovering
1282691068,Hovering
1282893844,Hovering
1283162734,Hovering
1283324189,Hovering
1283459060,Hovering
1283661786,Hovering
1283872879,Hovering
1284046029,Hovering
1284227060,Hovering
1284372409,Hovering
1284698929,Hovering
1284995077,Climbing
1285197937,Climbing
1285466756,Climbing
1285637820,Climbing
1285772426,Climbing
1285966423,Climbing
1286158637,Climbing
1286292544,Climbing
1286531060,Climbing
1286733892,Climbing
1287002782,Climbing
1287299196,Climbing
1287501893,Climbing
1287712990,Climbing
1287848171,Climbing
1288067068,Climbing
1288212588,Climbing
1288538885,Climbing
1288835083,Climbing
1289037904,Climbing
1289306717,Climbing
1289603060,Climbing
1289805934,Climbing
1289998647,Climbing
1290132539,Climbing
1290371060,Climbing
1290573912,Climbing
1290842731,Climbing
1291139135,Climbing
1291341892,Climbing
1291553096,Climbing
1291725915,Climbing
1291907067,Climbing
1292052523,Climbing
1292378723,Climbing
1292549734,Climbing
1292684428,Climbing
1292877904,Climbing
1293146660,Climbing
1293443067,Climbing
1293645961,Climbing
1293838643,Climbing
1293972568,Climbing
1294211077,Climbing
1294413894,Climbing
1294682606,Climbing
1294844069,Climbing
1294979070,Hovering
1295181927,Hovering
1295392993,Hovering
1295566026,Hovering
1295747060,Hovering
1295892525,Hovering
1296218666,Hovering
1296515070,Hovering
1296717896,Hovering
1296986557,Hovering
1297157565,Hovering
1297292425,Hovering
1297485901,Hovering
1297678734,Hovering
1297812509,Hovering
1298051144,Hovering
1298254004,Hovering
1298522530,Hovering
1298819069,Hovering
1299022485,Hovering
1299233062,Hovering
1299405962,Hovering
1299587070,Hovering
1299732482,Hovering
1300058777,Hovering
1300355323,Hovering
1300557899,Hovering
1300826589,Hovering
1301123212,Hovering
1301325893,Hovering
1301518631,Hovering
1301652574,Hovering
1301891083,Hovering
1302094004,Hovering
1302362531,Hovering
1302659070,Hovering
1302861976,Hovering
1303072993,Hovering
1303245921,Hovering
1303427148,Hovering
1303572484,Hovering
1303898496,Hovering
1304069831,Hovering
1304204426,Hovering
1304397958,Hovering
1304666608,Hovering
1304963066,Hovering
1305165928,Hovering
1305358676,Hovering
1305492511,Hovering
1305731080,Hovering
1305933894,Hovering
1306202573,Hovering
1306364201,Hovering
1306499174,Hovering
1306701905,Hovering
1306913037,Hovering
1307086105,Hovering
1307267070,Hovering
1307412578,Hovering
1307738491,Hovering
1308035070,Hovering
1308237904,Hovering
1308506496,Hovering
1308677566,Hovering
1308812425,Hovering
1309006038,Hovering
1309198635,Hovering
1309332506,Hovering
1309571070,Hovering
1309774128,Hovering
1310042616,Hovering
1310339174,Hovering
1310541900,Hovering
1310752993,Hovering
1310925915,Hovering
1311107069,Hovering
1311252482,Hovering
1311578682,Hovering
1311875195,Hovering
1312078500,Hovering
1312346708,Hovering
1312643077,Hovering
1312845940,Hovering
1313038648,Hovering
1313172512,Hovering
1313411087,Hovering
1313614008,Hovering
1313882789,Hovering
1314179241,Hovering
1314370386,Hovering
1314593002,Hovering
1314727984,Hovering
1314947070,Hovering
1315092548,Hovering
1315418564,Hovering
1315589555,Hovering
1315724426,Hovering
1315917941,Hovering
1316186697,Hovering
1316483330,Hovering
1316685933,Hovering
1316878639,Hovering
1317012539,Hovering
1317251066,Hovering
1317453932,Hovering
1317722479,Hovering
1317874677,Hovering
1318019050,Hovering
1318221930,Hovering
1318433069,Hovering
1318606668,Hovering
1318787070,Hovering
1318932486,Hovering
1319258676,Hovering
1319555144,Hovering
1319757931,Hovering
1320026644,Hovering
1320197685,Hovering
1320332426,Hovering
1320525954,Climbing
1320718633,Climbing
1320852572,Climbing
1321091077,Climbing
1321293893,Climbing
1321562907,Climbing
1321859070,Climbing
1322061893,Climbing
1322272994,Climbing
1322408044,Climbing
1322627070,Climbing
1322772490,Climbing
1323098514,Climbing
1323395060,Climbing
1323598008,Climbing
1323866677,Climbing
1324163070,Climbing
1324365893,Climbing
1324558698,Climbing
1324692513,Climbing
1324931141,Climbing
1325134456,Climbing
1325402645,Climbing
1325699066,Climbing
1325901959,Climbing
1326113063,Climbing
1326285913,Climbing
1326467195,Climbing
1326612481,Climbing
1326938530,Climbing
1327109745,Climbing
1327244503,Climbing
1327437897,Climbing
1327706609,Climbing
1328003323,Climbing
1328205894,Climbing
1328399477,Climbing
1328532573,Climbing
1328771323,Climbing
1328973893,Climbing
1329242779,Hovering
1329394631,Hovering
1329539164,Hovering
1329741934,Hovering
1329952994,Hovering
1330126016,Hovering
1330307135,Hovering
1330452523,Hovering
1330778675,Hovering
1331075061,Hovering
1331278030,Hovering
1331546710,Hovering
1331717685,Hovering
1331852429,Hovering
1332045943,Hovering
1332238673,Hovering
1332372536,Hovering
1332611331,Hovering
1332813956,Hovering
1333082685,Hovering
1333379182,Hovering
1333581829,Hovering
1333792878,Hovering
1333965930,Hovering
1334147070,Hovering
1334292427,Hovering
1334618741,Hovering
1334915077,Hovering
1335117985,Hovering
1335386683,Hovering
1335683264,Hovering
1335885947,Hovering
1336078636,Hovering
1336212505,Hovering
1336451067,Hovering
1336654044,Hovering
1336922799,Hovering
1337219194,Hovering
1337421954,Hovering
1337632995,Hovering
1337805975,Hovering
1337987060,Hovering
1338132522,Hovering
1338458735,Hovering
1338629734,Hovering
1338764549,Hovering
1338957956,Hovering
1339226765,Hovering
1339523061,Hovering
1339725988,Hovering
1339918647,Hovering
1340052745,Hovering
1340291070,Hovering
1340493935,Hovering
1340762738,Hovering
1340914631,Hovering
1341059168,Hovering
1341261893,Hovering
1341473038,Hovering
1341645913,Hovering
1341827060,Hovering
1341972577,Hovering
1342298710,Hovering
1342595313,Hovering
1342797899,Hovering
1343066730,Hovering
1343228189,Hovering
1343363090,Hovering
1343565900,Hovering
1343758645,Hovering
1343892624,Hovering
1344131067,Hovering
1344333893,Hovering
1344602764,Hovering
1344899060,Hovering
1345101927,Hovering
1345313056,Hovering
1345485915,Climbing
1345667060,Climbing
1345812518,Climbing
1346138766,Climbing
1346435139,Climbing
1346637896,Climbing
1346906732,Climbing
1347203060,Climbing
1347405953,Climbing
1347598825,Climbing
1347732841,Climbing
1347971061,Climbing
1348173893,Climbing
1348442731,Climbing
1348739060,Climbing
1348941892,Climbing
1349153007,Climbing
1349325915,Climbing
1349507060,Climbing
1349652749,Climbing
1349978734,Climbing
1350149887,Hovering
1350284542,Hovering
1350477903,Hovering
1350746677,Hovering
1351043067,Hovering
1351246428,Hovering
1351438824,Hovering
1351572614,Hovering
1351811135,Hovering
1352013893,Hovering
1352282782,Hovering
1352434593,Hovering
1352579061,Hovering
1352781962,Hovering
1352993185,Hovering
1353165915,Hovering
1353347233,Hovering
1353492596,Hovering
1353818651,Hovering
1354115061,Hovering
1354317904,Hovering
1354586710,Hovering
1354767164,Hovering
1354913132,Hovering
1355085928,Hovering
1355278633,Hovering
1355412567,Hovering
1355651061,Hovering
1355853893,Hovering
1356122760,Hovering
1356419060,Hovering
1356621900,Hovering
1356833039,Hovering
1357005992,Hovering
1357187246,Hovering
1357332517,Hovering
1357658731,Hovering
1357955060,Hovering
1358157957,Hovering
1358426741,Hovering
1358723060,Hovering
1358925893,Hovering
1359118636,Hovering
1359252508,Hovering
1359491060,Hovering
1359693930,Hovering
1359962740,Hovering
1360259060,Hovering
1360461895,Hovering
1360672995,Hovering
1360845977,Hovering
1361027214,Hovering
1361172552,Hovering
1361498752,Hovering
1361669685,Hovering
1361804426,Hovering
1361997897,Hovering
1362266660,Hovering
1362563145,Hovering
1362765894,Hovering
1362958636,Hovering
1363092517,Hovering
1363331068,Hovering
1363533964,Hovering
1363802744,Hovering
1363954630,Hovering
1364099070,Hovering
1364302429,Hovering
1364512992,Hovering
1364685954,Hovering
1364867069,Hovering
1365012484,Hovering
1365338479,Hovering
1365635070,Hovering
1365837775,Hovering
1366106384,Hovering
1366277696,Hovering
1366412426,Hovering
1366605891,Hovering
1366798636,Hovering
1366932799,Hovering
1367171196,Hovering
1367373776,Hovering
1367642456,Hovering
1367939145,Hovering
1368141780,Hovering
1368352881,Hovering
1368525797,Hovering
1368707066,Hovering
1368852433,Hovering
1369178600,Hovering
1369475070,Climbing
1369677930,Climbing
1369946568,Climbing
1370243069,Climbing
1370445893,Climbing
1370638637,Climbing
1370772506,Climbing
1371011196,Climbing
1371213893,Climbing
1371482739,Climbing
1371779135,Climbing
1371981894,Climbing
1372193065,Climbing
1372365916,Climbing
1372547060,Climbing
1372692599,Climbing
1373018680,Climbing
1373189827,Climbing
1373324429,Climbing
1373517897,Climbing
1373786658,Climbing
1374083061,Climbing
1374285962,Climbing
1374478645,Climbing
1374612567,Climbing
1374851060,Climbing
1375054046,Climbing
1375322689,Climbing
1375474619,Climbing
1375619060,Climbing
1375810386,Climbing
1376032994,Hovering
1376206026,Hovering
1376387067,Hovering
1376532484,Hovering
1376858678,Hovering
1377155060,Hovering
1377358440,Hovering
1377626676,Hovering
1377797820,Hovering
1377932429,Hovering
1378125911,Hovering
1378318706,Hovering
1378452507,Hovering
1378691151,Hovering
1378893903,Hovering
1379162711,Hovering
1379459060,Hovering
1379661987,Hovering
1379873072,Hovering
1380007928,Hovering
1380227070,Hovering
1380372481,Hovering
1380698486,Hovering
1380995070,Hovering
1381197897,Hovering
