Tick#,Operating_Phase
967811068,Taking-Off
968013899,Taking-Off
968282750,Taking-Off
968579069,Taking-Off
968781894,Taking-Off
968993457,Taking-Off
969127748,Taking-Off
969347068,Taking-Off
969492726,Taking-Off
969818816,Taking-Off
969999431,Taking-Off
970191234,Taking-Off
970586769,Taking-Off
970883069,Taking-Off
971086076,Taking-Off
971278740,Taking-Off
971410505,Taking-Off
971651085,Taking-Off
971853898,Taking-Off
972122626,Taking-Off
972303282,Taking-Off
972485533,Taking-Off
972622438,Taking-Off
972833035,Taking-Off
972967850,Taking-Off
973187067,Taking-Off
973332594,Taking-Off
973658600,Taking-Off
973955082,Taking-Off
974157902,Taking-Off
974426605,Taking-Off
974607384,Taking-Off
974753003,Taking-Off
974925895,Taking-Off
975118698,Taking-Off
975250450,Taking-Off
975491341,Taking-Off
975693933,Taking-Off
975962744,Taking-Off
976259058,Taking-Off
976462079,Taking-Off
976673054,Taking-Off
976845914,Taking-Off
977027062,Taking-Off
977172592,Taking-Off
977498597,Taking-Off
977795190,Taking-Off
977997894,Taking-Off
978266530,Taking-Off
978563296,Taking-Off
978765777,Taking-Off
978958759,Taking-Off
979090506,Taking-Off
979331211,Taking-Off
979533895,Taking-Off
979802577,Taking-Off
980099249,Taking-Off
980301931,Taking-Off
980512990,Taking-Off
980685955,Taking-Off
980867236,Taking-Off
981012446,Taking-Off
981338482,Taking-Off
981519419,Taking-Off
981691964,Taking-Off
981837949,Taking-Off
982106664,Taking-Off
982403136,Taking-Off
982605897,Taking-Off
982798667,Taking-Off
982930445,Taking-Off
983171062,Taking-Off
983373770,Taking-Off
983642489,Taking-Off
983813846,Taking-Off
983948446,Taking-Off
984141997,Taking-Off
984352886,Taking-Off
984487668,Taking-Off
984707058,Taking-Off
984852780,Taking-Off
985178438,Taking-Off
985475202,Taking-Off
985678341,Taking-Off
985946457,Taking-Off
986127419,Taking-Off
986273166,Taking-Off
986445776,Taking-Off
986638514,Taking-Off
986770443,Taking-Off
987011084,Taking-Off
987213960,Taking-Off
987482669,Taking-Off
987779082,Taking-Off
987981893,Taking-Off
988192997,Taking-Off
988365925,Taking-Off
988547059,Taking-Off
988692587,Taking-Off
989018620,Taking-Off
989315077,Taking-Off
989517936,Taking-Off
989786551,Taking-Off
990083145,Taking-Off
990285963,Taking-Off
990478636,Taking-Off
990610887,Taking-Off
990851122,Taking-Off
991053817,Taking-Off
991322496,Taking-Off
991619139,Taking-Off
991821827,Taking-Off
992032918,Taking-Off
992206381,Taking-Off
992387130,Taking-Off
992532568,Taking-Off
992858460,Taking-Off
993049053,Taking-Off
993221534,Taking-Off
993357821,Taking-Off
993626402,Taking-Off
993923126,Taking-Off
994125810,Taking-Off
994318516,Taking-Off
994450445,Taking-Off
994691085,Taking-Off
994894037,Taking-Off
995162666,Taking-Off
995343331,Taking-Off
995525533,Taking-Off
995661810,Taking-Off
995873057,Taking-Off
996045802,Taking-Off
996227063,Taking-Off
996372430,Taking-Off
996698455,Taking-Off
996995249,Taking-Off
997197779,Taking-Off
997466479,Taking-Off
997656983,Taking-Off
997792921,Taking-Off
997965841,Resting
998158545,Resting
998290506,Resting
998531066,Taking-Off
998734319,Resting
999002492,Taking-Off
999299064,Taking-Off
999502027,Taking-Off
999712989,Taking-Off
999885917,Taking-Off
1000067070,Taking-Off
1000212583,Taking-Off
1000538798,Taking-Off
1000835066,Taking-Off
1001037778,Taking-Off
1001306454,Taking-Off
1001603073,Taking-Off
1001805797,Taking-Off
1001999336,Taking-Off
1002130443,Taking-Off
1002265005,Taking-Off
1002437533,Taking-Off
1002573781,Taking-Off
1002842509,Taking-Off
1003139131,Taking-Off
1003341856,Taking-Off
1003552938,Taking-Off
1003687621,Taking-Off
1003907062,Taking-Off
1004052435,Taking-Off
1004378571,Taking-Off
1004568983,Taking-Off
1004741534,Taking-Off
1004877895,Taking-Off
1005146631,Taking-Off
1005443073,Taking-Off
1005645935,Taking-Off
1005838639,Taking-Off
1005970506,Taking-Off
1006211128,Taking-Off
1006414011,Taking-Off
1006682625,Taking-Off
1006863331,Taking-Off
1007045533,Taking-Off
1007181789,Taking-Off
1007393022,Taking-Off
1007565809,Taking-Off
1007747138,Taking-Off
1007892475,Taking-Off
1008034507,Taking-Off
1008218586,Taking-Off
1008515061,Taking-Off
1008717967,Taking-Off
1008986591,Taking-Off
1009177006,Taking-Off
1009313102,Taking-Off
1009485902,Taking-Off
1009678678,Taking-Off
1009810445,Taking-Off
1010051065,Taking-Off
1010253944,Taking-Off
1010522617,Taking-Off
1010819127,Taking-Off
1011022013,Taking-Off
1011232990,Taking-Off
1011367740,Taking-Off
1011587088,Taking-Off
1011732636,Taking-Off
1012058505,Taking-Off
1012355080,Taking-Off
1012557903,Taking-Off
1012826715,Taking-Off
1013123138,Taking-Off
1013325915,Taking-Off
1013518639,Taking-Off
1013650445,Taking-Off
1013785060,Taking-Off
1013947964,Taking-Off
1014093964,Taking-Off
1014362626,Taking-Off
1014659187,Taking-Off
1014862018,Taking-Off
1015072988,Taking-Off
1015246062,Taking-Off
1015427126,Taking-Off
1015572586,Taking-Off
1015898529,Taking-Off
1016079426,Taking-Off
1016252000,Taking-Off
1016397795,Taking-Off
1016666485,Taking-Off
1016963179,Taking-Off
1017165896,Taking-Off
1017358635,Taking-Off
1017490443,Taking-Off
1017731178,Taking-Off
1017933896,Taking-Off
1018202614,Taking-Off
1018383282,Taking-Off
1018565534,Taking-Off
1018701898,Taking-Off
1018912999,Taking-Off
1019085916,Taking-Off
1019267127,Taking-Off
1019412648,Taking-Off
1019544938,Taking-Off
1019738508,Taking-Off
1020035190,Taking-Off
1020237934,Taking-Off
1020506521,Taking-Off
1020697118,Taking-Off
1020833123,Taking-Off
1021005900,Taking-Off
1021198659,Taking-Off
1021330445,Taking-Off
1021571127,Taking-Off
1021773783,Taking-Off
1022042433,Taking-Off
1022339150,Taking-Off
1022541785,Taking-Off
1022752936,Taking-Off
1022925809,Taking-Off
1023107084,Taking-Off
1023252441,Taking-Off
1023578400,Taking-Off
1023875136,Taking-Off
1024077895,Taking-Off
1024346579,Taking-Off
1024643062,Taking-Off
1024846374,Taking-Off
1025038519,Taking-Off
1025170506,Taking-Off
1025411065,Taking-Off
1025613952,Taking-Off
1025882434,Taking-Off
1026179165,Taking-Off
1026381967,Taking-Off
1026592879,Taking-Off
1026766044,Taking-Off
1026947086,Taking-Off
1027092437,Taking-Off
1027418399,Taking-Off
1027599331,Taking-Off
1027762369,Taking-Off
1027918126,Taking-Off
1028186399,Taking-Off
1028483082,Taking-Off
1028685780,Taking-Off
1028878581,Taking-Off
1029010445,Taking-Off
1029251157,Taking-Off
1029453774,Taking-Off
1029722472,Taking-Off
1029893848,Taking-Off
1030028446,Taking-Off
1030221989,Taking-Off
1030433059,Taking-Off
1030605949,Taking-Off
1030787194,Taking-Off
1030932587,Taking-Off
1031258711,Taking-Off
1031555165,Taking-Off
1031757893,Taking-Off
1032026603,Taking-Off
1032207418,Taking-Off
1032353044,Taking-Off
1032525777,Taking-Off
1032718550,Taking-Off
1032850504,Taking-Off
1033091175,Taking-Off
1033293769,Taking-Off
1033562549,Taking-Off
1033859267,Taking-Off
1034061890,Taking-Off
1034272985,Taking-Off
1034445914,Taking-Off
1034627293,Taking-Off
1034772578,Taking-Off
1035098705,Taking-Off
1035395267,Taking-Off
1035597864,Taking-Off
1035866578,Taking-Off
1036163331,Taking-Off
1036365769,Taking-Off
1036558546,Taking-Off
1036690443,Taking-Off
1036824933,Taking-Off
1036978369,Taking-Off
1037133895,Taking-Off
1037402527,Taking-Off
1037699331,Taking-Off
1037902312,Taking-Off
1038112885,Taking-Off
1038285997,Taking-Off
1038467199,Taking-Off
1038612530,Taking-Off
1038938458,Taking-Off
1039128982,Taking-Off
1039291964,Taking-Off
1039437897,Taking-Off
1039706610,Taking-Off
1040003297,Taking-Off
1040205927,Taking-Off
1040398637,Taking-Off
1040530445,Taking-Off
1040771134,Taking-Off
1040973949,Taking-Off
1041242675,Taking-Off
1041423282,Taking-Off
1041552959,Taking-Off
1041741895,Taking-Off
1041953028,Taking-Off
1042125919,Taking-Off
1042307063,Taking-Off
1042452615,Taking-Off
1042585001,Taking-Off
1042778461,Taking-Off
1043075062,Taking-Off
1043278006,Taking-Off
1043546584,Taking-Off
1043737080,Taking-Off
1043873108,Taking-Off
1044045786,Taking-Off
1044238535,Taking-Off
1044370445,Taking-Off
1044611056,Taking-Off
1044814010,Taking-Off
1045082820,Taking-Off
1045379199,Taking-Off
1045582094,Taking-Off
1045792987,Taking-Off
1045965912,Taking-Off
1046147319,Taking-Off
1046292648,Taking-Off
1046618819,Taking-Off
1046915070,Taking-Off
1047117789,Taking-Off
1047386854,Taking-Off
1047683066,Taking-Off
1047885897,Taking-Off
1048078670,Taking-Off
1048210444,Taking-Off
1048345115,Taking-Off
1048517534,Taking-Off
1048653895,Taking-Off
1048922679,Taking-Off
1049219131,Taking-Off
1049422014,Taking-Off
1049633062,Taking-Off
1049806030,Taking-Off
1049987142,Taking-Off
1050132617,Taking-Off
1050458665,Taking-Off
1050648985,Taking-Off
1050831234,Taking-Off
1051226754,Taking-Off
1051523066,Taking-Off
1051726077,Taking-Off
1051918638,Taking-Off
1052050506,Taking-Off
1052291170,Taking-Off
1052493895,Taking-Off
1052762609,Taking-Off
1052933831,Taking-Off
1053068482,Taking-Off
1053261770,Taking-Off
1053472873,Taking-Off
1053645916,Taking-Off
1053827183,Taking-Off
1053972437,Taking-Off
1054104994,Taking-Off
1054298531,Taking-Off
1054595069,Taking-Off
1054797778,Taking-Off
1055066494,Taking-Off
1055256806,Taking-Off
1055392920,Taking-Off
1055566064,Taking-Off
1055758694,Taking-Off
1055890479,Taking-Off
1056131140,Taking-Off
1056333778,Taking-Off
1056602497,Taking-Off
1056899162,Taking-Off
1057102024,Taking-Off
1057312968,Taking-Off
1057486321,Taking-Off
1057667140,Taking-Off
1057812471,Taking-Off
1058138484,Taking-Off
1058435542,Taking-Off
1058637770,Taking-Off
1058906456,Taking-Off
1059203127,Taking-Off
1059405772,Taking-Off
1059598515,Taking-Off
1059730506,Taking-Off
1059971136,Taking-Off
1060173814,Taking-Off
1060442507,Taking-Off
1060739127,Taking-Off
1060941771,Taking-Off
1061152877,Taking-Off
1061325790,Taking-Off
1061507236,Taking-Off
1061652437,Taking-Off
1061978455,Taking-Off
1062159331,Taking-Off
1062331971,Taking-Off
1062477835,Taking-Off
1062746465,Taking-Off
1063043065,Taking-Off
1063245777,Taking-Off
1063438563,Taking-Off
1063570444,Taking-Off
1063811062,Taking-Off
1064014315,Taking-Off
1064282548,Taking-Off
1064453821,Taking-Off
1064588447,Taking-Off
1064781770,Taking-Off
1064992886,Taking-Off
1065127628,Taking-Off
1065347185,Taking-Off
1065492506,Taking-Off
1065625129,Taking-Off
1065818459,Taking-Off
1066115057,Taking-Off
1066317776,Taking-Off
1066586456,Taking-Off
1066767445,Taking-Off
1066912921,Taking-Off
1067085888,Taking-Off
1067279361,Taking-Off
1067410443,Taking-Off
1067651052,Taking-Off
1067854081,Taking-Off
1068122612,Taking-Off
1068419156,Taking-Off
1068610386,Taking-Off
1068832869,Taking-Off
1068967722,Taking-Off
1069187084,Taking-Off
1069332466,Taking-Off
1069658488,Taking-Off
1069955211,Taking-Off
1070157917,Taking-Off
1070426489,Taking-Off
1070723166,Taking-Off
1070925888,Taking-Off
1071118643,Taking-Off
1071250481,Taking-Off
1071384933,Taking-Off
1071557533,Taking-Off
1071693896,Taking-Off
1071962607,Taking-Off
1072259218,Taking-Off
1072461889,Taking-Off
1072672986,Taking-Off
1072845908,Taking-Off
1073027063,Taking-Off
1073172687,Taking-Off
1073498628,Taking-Off
1073679384,Taking-Off
1073851964,Taking-Off
1073997773,Taking-Off
1074266451,Taking-Off
1074563343,Taking-Off
1074765772,Taking-Off
1074958511,Taking-Off
1075090443,Taking-Off
1075331387,Taking-Off
1075533925,Taking-Off
1075802609,Taking-Off
1075983282,Taking-Off
1076155964,Taking-Off
1076301886,Taking-Off
1076513049,Taking-Off
1076685917,Taking-Off
1076867109,Taking-Off
1077012572,Taking-Off
1077144945,Taking-Off
1077338520,Taking-Off
1077635237,Taking-Off
1077837885,Taking-Off
1078106568,Taking-Off
1078297053,Taking-Off
1078433029,Taking-Off
1078605904,Taking-Off
1078798556,Taking-Off
1078930515,Taking-Off
1079171250,Taking-Off
1079373768,Taking-Off
1079642525,Taking-Off
1079939312,Taking-Off
1080141923,Taking-Off
1080352982,Taking-Off
1080525948,Taking-Off
1080707059,Taking-Off
1080852623,Taking-Off
1081178575,Taking-Off
1081475168,Taking-Off
1081677786,Taking-Off
1081946459,Taking-Off
1082243329,Taking-Off
1082445900,Taking-Off
1082638934,Taking-Off
1082770445,Taking-Off
1082905015,Taking-Off
1083067964,Taking-Off
1083213900,Taking-Off
1083482617,Taking-Off
1083779167,Taking-Off
1083981964,Taking-Off
1084193052,Taking-Off
1084365916,Taking-Off
1084547069,Taking-Off
1084692588,Taking-Off
1085018698,Taking-Off
1085209005,Taking-Off
1085391234,Taking-Off
1085786695,Taking-Off
1086083121,Taking-Off
1086285903,Taking-Off
1086478740,Taking-Off
1086610506,Taking-Off
1086851089,Taking-Off
1087053899,Taking-Off
1087322618,Taking-Off
1087503294,Taking-Off
1087695234,Taking-Off
1088033001,Taking-Off
1088205919,Taking-Off
1088387237,Taking-Off
1088532581,Taking-Off
1088664817,Taking-Off
1088858581,Taking-Off
1089155131,Taking-Off
1089357953,Taking-Off
1089626849,Taking-Off
1089807343,Taking-Off
1089953082,Taking-Off
1090126342,Taking-Off
1090318548,Taking-Off
1090450481,Taking-Off
1090691130,Taking-Off
1090893771,Taking-Off
1091162518,Taking-Off
1091459069,Taking-Off
1091661778,Taking-Off
1091872914,Taking-Off
1092045869,Taking-Off
1092227127,Taking-Off
1092372608,Taking-Off
1092698467,Taking-Off
1092995133,Taking-Off
1093197775,Taking-Off
1093466464,Taking-Off
1093763148,Taking-Off
1093965886,Taking-Off
1094158627,Taking-Off
1094290443,Taking-Off
1094531079,Taking-Off
1094733831,Taking-Off
1095002503,Taking-Off
1095299130,Taking-Off
1095501811,Taking-Off
1095712878,Taking-Off
1095847633,Taking-Off
1096067114,Taking-Off
1096212431,Taking-Off
1096538416,Taking-Off
1096719331,Taking-Off
1096891964,Taking-Off
1097037775,Taking-Off
1097306450,Taking-Off
1097603058,Taking-Off
1097805778,Taking-Off
1097998558,Taking-Off
1098130445,Taking-Off
1098371122,Taking-Off
1098573781,Taking-Off
1098842542,Taking-Off
1099013745,Taking-Off
1099148424,Taking-Off
1099341771,Taking-Off
1099552943,Taking-Off
1099725802,Taking-Off
1099907068,Taking-Off
1100052494,Taking-Off
1100378792,Taking-Off
1100675068,Taking-Off
1100877783,Taking-Off
1101146546,Taking-Off
1101327436,Taking-Off
1101473109,Taking-Off
1101645896,Taking-Off
1101838634,Taking-Off
1101970445,Taking-Off
1102211194,Taking-Off
1102413780,Taking-Off
1102682490,Taking-Off
1102979167,Taking-Off
1103182304,Taking-Off
1103392938,Taking-Off
1103565800,Taking-Off
1103747062,Taking-Off
1103892440,Taking-Off
1104218458,Taking-Off
1104515138,Taking-Off
1104717889,Taking-Off
1104986618,Taking-Off
1105283066,Taking-Off
1105485877,Taking-Off
1105678526,Taking-Off
1105810504,Taking-Off
1105945133,Taking-Off
1106107987,Taking-Off
1106253794,Taking-Off
1106522495,Taking-Off
1106819184,Taking-Off
1107021906,Taking-Off
1107233022,Taking-Off
1107405917,Taking-Off
1107587069,Taking-Off
1107732629,Taking-Off
1108058581,Taking-Off
1108249063,Taking-Off
1108411964,Taking-Off
1108557780,Taking-Off
1108826379,Taking-Off
1109123165,Taking-Off
1109325778,Taking-Off
1109518702,Taking-Off
1109650444,Taking-Off
1109891139,Taking-Off
1110093928,Taking-Off
1110362606,Taking-Off
1110543152,Taking-Off
1110715999,Taking-Off
1110861970,Taking-Off
1111073066,Taking-Off
1111245925,Taking-Off
1111427072,Taking-Off
1111572580,Taking-Off
1111704824,Taking-Off
1111898459,Taking-Off
1112195066,Taking-Off
1112397895,Taking-Off
1112666575,Taking-Off
1112856806,Taking-Off
1112993052,Taking-Off
1113165905,Taking-Off
1113358635,Taking-Off
1113490636,Taking-Off
1113731073,Taking-Off
1113933892,Taking-Off
1114202617,Taking-Off
1114499134,Taking-Off
1114701908,Taking-Off
1114912996,Taking-Off
1115085950,Taking-Off
1115267143,Taking-Off
1115412592,Taking-Off
1115738576,Taking-Off
1116035134,Taking-Off
1116238483,Taking-Off
1116506637,Taking-Off
1116803069,Taking-Off
1117005894,Taking-Off
1117198671,Taking-Off
1117330773,Taking-Off
1117465131,Taking-Off
1117637533,Taking-Off
1117773892,Taking-Off
1118042608,Taking-Off
1118339134,Taking-Off
1118541905,Taking-Off
1118752992,Taking-Off
1118925988,Taking-Off
1119107070,Taking-Off
1119252832,Taking-Off
1119578787,Taking-Off
1119769118,Taking-Off
1119951233,Taking-Off
1120346748,Taking-Off
1120643134,Taking-Off
1120845909,Taking-Off
1121038641,Taking-Off
1121170443,Taking-Off
1121411059,Taking-Off
1121613957,Taking-Off
1121882844,Taking-Off
1122063293,Taking-Off
1122245533,Taking-Off
1122381895,Taking-Off
1122593003,Taking-Off
1122766444,Taking-Off
1122947068,Taking-Off
1123092751,Taking-Off
1123224938,Taking-Off
1123418494,Taking-Off
1123715237,Taking-Off
1123918388,Taking-Off
1124186575,Taking-Off
1124377117,Taking-Off
1124513137,Taking-Off
1124685899,Taking-Off
1124878634,Taking-Off
1125010484,Taking-Off
1125251140,Taking-Off
1125454070,Taking-Off
1125722562,Taking-Off
1126019296,Taking-Off
1126221898,Taking-Off
1126432992,Taking-Off
1126605915,Taking-Off
1126787132,Taking-Off
1126932804,Taking-Off
1127258662,Taking-Off
1127555133,Taking-Off
1127757909,Taking-Off
1128026576,Taking-Off
1128323136,Taking-Off
1128525900,Taking-Off
1128718627,Taking-Off
1128850445,Taking-Off
1128984806,Taking-Off
1129157533,Taking-Off
1129294460,Taking-Off
1129562650,Taking-Off
1129859210,Taking-Off
1130050455,Taking-Off
1130273053,Taking-Off
1130445954,Taking-Off
1130627136,Taking-Off
1130772668,Taking-Off
1131098745,Taking-Off
1131288927,Taking-Off
1131471234,Taking-Off
1131866694,Taking-Off
1132163155,Taking-Off
1132366089,Taking-Off
1132559283,Taking-Off
1132690506,Taking-Off
1132931162,Taking-Off
1133133891,Taking-Off
1133402616,Taking-Off
1133573831,Taking-Off
1133708486,Taking-Off
1133901893,Taking-Off
1134112993,Taking-Off
1134285911,Taking-Off
1134467108,Taking-Off
1134612616,Taking-Off
1134744938,Taking-Off
1134938610,Taking-Off
1135235107,Taking-Off
1135438067,Taking-Off
1135706575,Taking-Off
1135887457,Taking-Off
1136033006,Taking-Off
1136205908,Taking-Off
1136398763,Taking-Off
1136530445,Taking-Off
1136771143,Taking-Off
1136973891,Taking-Off
1137242610,Taking-Off
1137539134,Taking-Off
1137741957,Taking-Off
1137953053,Taking-Off
1138125921,Taking-Off
1138307065,Taking-Off
1138452593,Taking-Off
1138778804,Taking-Off
1139075069,Taking-Off
1139277910,Taking-Off
1139546780,Taking-Off
1139843068,Taking-Off
1140045982,Taking-Off
1140238721,Taking-Off
1140370504,Taking-Off
1140504933,Taking-Off
1140677536,Taking-Off
1140813896,Taking-Off
1141082663,Taking-Off
1141379069,Taking-Off
1141581897,Taking-Off
1141793027,Taking-Off
1141966028,Taking-Off
1142147143,Taking-Off
1142292627,Taking-Off
1142618575,Taking-Off
1142808927,Taking-Off
1142981534,Taking-Off
1143118087,Taking-Off
1143386638,Taking-Off
1143683069,Taking-Off
1143885908,Taking-Off
1144078736,Taking-Off
1144210445,Taking-Off
1144451069,Taking-Off
1144653895,Taking-Off
1144922953,Taking-Off
1145103163,Taking-Off
1145295234,Taking-Off
1145632991,Taking-Off
1145805980,Taking-Off
1145987076,Taking-Off
1146132647,Taking-Off
1146264938,Taking-Off
1146458592,Taking-Off
1146755069,Taking-Off
1146958035,Taking-Off
1147226579,Taking-Off
1147417053,Taking-Off
1147553020,Taking-Off
1147725900,Taking-Off
1147918714,Taking-Off
1148050445,Taking-Off
1148291085,Taking-Off
1148493956,Taking-Off
1148762672,Taking-Off
1149059069,Taking-Off
1149261899,Taking-Off
1149473000,Taking-Off
1149645921,Taking-Off
1149827069,Taking-Off
1149972586,Taking-Off
1150298611,Taking-Off
1150595069,Taking-Off
1150797937,Taking-Off
1151066576,Taking-Off
1151363079,Taking-Off
1151566173,Taking-Off
1151758642,Taking-Off
1151890445,Taking-Off
1152024934,Taking-Off
1152197534,Taking-Off
1152333931,Taking-Off
1152602724,Taking-Off
1152899194,Taking-Off
1153102177,Taking-Off
1153313045,Taking-Off
1153485955,Taking-Off
1153667065,Taking-Off
1153812653,Taking-Off
1154138663,Taking-Off
1154328806,Taking-Off
1154501533,Taking-Off
1154637939,Taking-Off
1154906555,Taking-Off
1155203065,Taking-Off
1155406497,Taking-Off
1155598649,Taking-Off
1155730443,Taking-Off
1155971068,Taking-Off
1156173896,Taking-Off
1156442608,Taking-Off
1156623282,Taking-Off
1156805534,Taking-Off
1156941894,Taking-Off
1157153190,Taking-Off
1157325912,Taking-Off
1157507065,Taking-Off
1157652616,Taking-Off
1157784944,Taking-Off
1157978580,Taking-Off
1158275139,Taking-Off
1158477897,Taking-Off
1158746576,Taking-Off
1158936933,Taking-Off
1159073052,Taking-Off
1159245845,Taking-Off
1159438630,Taking-Off
1159570506,Taking-Off
1159811068,Taking-Off
1160013931,Taking-Off
1160282990,Taking-Off
1160579174,Taking-Off
1160781898,Taking-Off
1160993026,Taking-Off
1161165915,Taking-Off
1161347065,Taking-Off
1161492592,Taking-Off
1161818571,Taking-Off
1162115065,Taking-Off
1162317898,Taking-Off
1162586802,Taking-Off
1162883065,Taking-Off
1163085906,Taking-Off
1163278706,Taking-Off
1163410445,Taking-Off
1163544935,Taking-Off
1163707964,Taking-Off
1163853894,Taking-Off
1164122614,Taking-Off
1164419065,Taking-Off
1164621956,Taking-Off
1164833061,Taking-Off
1165006062,Taking-Off
1165187059,Taking-Off
1165332579,Taking-Off
1165658748,Taking-Off
1165848933,Taking-Off
1166021533,Taking-Off
1166157891,Taking-Off
1166426577,Taking-Off
1166723065,Taking-Off
1166925892,Taking-Off
1167118639,Taking-Off
1167250506,Taking-Off
1167491065,Taking-Off
1167693893,Taking-Off
1167962610,Taking-Off
1168143282,Taking-Off
1168325534,Taking-Off
1168462427,Taking-Off
1168673000,Taking-Off
1168845924,Taking-Off
1169027140,Taking-Off
1169172588,Taking-Off
1169304939,Taking-Off
1169498610,Taking-Off
1169795086,Taking-Off
1169998028,Taking-Off
1170266636,Taking-Off
1170456927,Taking-Off
1170593064,Taking-Off
1170765899,Taking-Off
1170958675,Taking-Off
1171090443,Taking-Off
1171331066,Taking-Off
1171534255,Taking-Off
1171802536,Taking-Off
1172099076,Taking-Off
1172301896,Taking-Off
1172512994,Taking-Off
1172685981,Taking-Off
1172867075,Taking-Off
1173012657,Taking-Off
1173338583,Taking-Off
1173635068,Taking-Off
1173837893,Taking-Off
1174106583,Taking-Off
1174403140,Taking-Off
1174606005,Taking-Off
1174796818,Taking-Off
1174930443,Taking-Off
1175064813,Taking-Off
1175237533,Taking-Off
1175374107,Taking-Off
1175642675,Taking-Off
1175939065,Taking-Off
1176141892,Taking-Off
1176352994,Taking-Off
1176525917,Taking-Off
1176707072,Taking-Off
1176852587,Taking-Off
1177178583,Taking-Off
1177368927,Taking-Off
1177541534,Taking-Off
1177677897,Taking-Off
1177946576,Taking-Off
1178243068,Taking-Off
1178446048,Taking-Off
1178638643,Taking-Off
1178770445,Taking-Off
1179011068,Taking-Off
1179213897,Taking-Off
1179482590,Taking-Off
1179663164,Taking-Off
1179855234,Taking-Off
1180192992,Taking-Off
1180365956,Taking-Off
1180547075,Taking-Off
1180692646,Taking-Off
1180824817,Taking-Off
1181018646,Taking-Off
1181315068,Taking-Off
1181518533,Taking-Off
1181786748,Taking-Off
1181976796,Taking-Off
1182113037,Taking-Off
1182285895,Taking-Off
1182478739,Taking-Off
1182610445,Taking-Off
1182851069,Taking-Off
1183054010,Taking-Off
1183322789,Taking-Off
1183619179,Taking-Off
1183821893,Taking-Off
1184033054,Taking-Off
1184205913,Taking-Off
1184387068,Taking-Off
1184532564,Taking-Off
1184858610,Taking-Off
1185155263,Taking-Off
1185357926,Taking-Off
1185626577,Taking-Off
1185923069,Taking-Off
1186125959,Taking-Off
1186318636,Resting
1186450505,Taking-Off
1186584927,Taking-Off
1186767234,Taking-Off
1187162788,Taking-Off
1187459068,Taking-Off
1187661898,Taking-Off
1187872993,Taking-Off
1188046454,Taking-Off
1188227075,Taking-Off
1188372553,Taking-Off
1188698694,Taking-Off
1188888806,Taking-Off
1189061533,Taking-Off
1189198073,Taking-Off
1189466620,Taking-Off
1189763075,Taking-Off
1189966109,Taking-Off
1190158698,Taking-Off
1190290443,Taking-Off
1190531413,Taking-Off
1190734024,Taking-Off
1191002536,Taking-Off
1191183152,Taking-Off
1191365534,Taking-Off
1191502073,Taking-Off
1191713087,Taking-Off
1191885929,Taking-Off
1192067068,Taking-Off
1192212614,Taking-Off
1192344824,Taking-Off
1192538758,Taking-Off
1192835068,Taking-Off
1193038009,Taking-Off
1193306576,Taking-Off
1193487491,Taking-Off
1193633003,Taking-Off
1193806011,Taking-Off
1193998631,Taking-Off
1194130506,Taking-Off
1194371068,Taking-Off
1194574542,Taking-Off
1194842741,Taking-Off
1195139078,Taking-Off
1195342049,Taking-Off
1195552993,Taking-Off
1195725919,Taking-Off
1195907427,Taking-Off
1196052592,Taking-Off
1196378576,Taking-Off
1196675065,Taking-Off
1196878070,Taking-Off
1197146635,Taking-Off
1197443065,Taking-Off
1197645969,Taking-Off
1197839332,Taking-Off
1197970479,Taking-Off
1198104806,Taking-Off
1198277533,Taking-Off
1198413975,Taking-Off
1198682626,Taking-Off
1198979134,Taking-Off
1199181953,Taking-Off
1199393005,Taking-Off
1199527748,Taking-Off
1199747069,Taking-Off
1199892649,Taking-Off
1200218577,Taking-Off
1200399430,Taking-Off
1200591270,Taking-Off
1200986803,Taking-Off
1201283140,Taking-Off
1201485935,Taking-Off
1201678642,Taking-Off
1201810444,Taking-Off
1202051073,Taking-Off
1202253956,Taking-Off
1202522752,Taking-Off
1202703331,Taking-Off
1202885533,Taking-Off
1203021894,Taking-Off
1203233008,Taking-Off
1203405924,Taking-Off
1203587202,Taking-Off
1203732554,Taking-Off
1204058561,Taking-Off
1204355077,Taking-Off
1204557899,Taking-Off
1204826764,Taking-Off
1204997822,Taking-Off
1205132442,Taking-Off
1205325935,Taking-Off
1205518650,Taking-Off
1205650557,Taking-Off
1205891078,Taking-Off
1206093896,Taking-Off
1206362596,Taking-Off
1206659145,Taking-Off
1206861892,Taking-Off
1207073029,Taking-Off
1207245915,Taking-Off
1207427068,Taking-Off
1207572687,Taking-Off
1207898726,Taking-Off
1208195068,Taking-Off
1208397780,Taking-Off
1208666461,Taking-Off
1208963062,Taking-Off
1209165903,Taking-Off
1209358702,Taking-Off
1209490443,Taking-Off
1209731071,Taking-Off
1209933812,Taking-Off
1210202730,Taking-Off
1210499071,Taking-Off
1210701793,Taking-Off
1210912957,Taking-Off
1211085812,Taking-Off
1211267065,Taking-Off
1211412449,Taking-Off
1211738605,Taking-Off
1211919282,Taking-Off
1212101534,Taking-Off
1212237903,Taking-Off
1212506536,Taking-Off
1212803068,Taking-Off
1213005849,Taking-Off
1213198528,Taking-Off
1213330506,Taking-Off
1213571068,Taking-Off
1213773908,Taking-Off
1214042572,Taking-Off
1214223282,Taking-Off
1214395964,Taking-Off
1214541788,Taking-Off
1214752878,Taking-Off
