Tick#,Operating_Phase
1212237903,Resting
1212506536,Resting
1212803068,Resting
1213005849,Resting
1213198528,Resting
1213330506,Resting
1213571068,Resting
1213773908,Resting
1214042572,Resting
1214223282,Resting
1214395964,Resting
1214541788,Resting
1214752878,Resting
1214925842,Resting
1215107068,Resting
1215252481,Resting
1215578497,Resting
1215875068,Resting
1216077788,Resting
1216346465,Resting
1216517761,Resting
1216652450,Resting
1216845784,Resting
1217038582,Resting
1217170670,Resting
1217411166,Resting
1217613897,Resting
1217882561,Resting
1218179068,Resting
1218381964,Resting
1218593066,Resting
1218765944,Resting
1218947066,Resting
1219092686,Resting
1219418541,Resting
1219715069,Resting
1219917929,Resting
1220186603,Resting
1220483062,Resting
1220686458,Resting
1220878629,Resting
1221010560,Resting
1221251079,Resting
1221453778,Resting
1221722618,Resting
1222019081,Resting
1222221795,Resting
1222433321,Resting
1222605818,Resting
1222787150,Resting
1222932551,Resting
1223258672,Resting
1223449062,Resting
1223621550,Resting
1223757964,Resting
1224026557,Resting
1224323174,Resting
1224525907,Resting
1224718673,Resting
1224850443,Resting
1225091059,Resting
1225293926,Resting
1225562700,Resting
1225743164,Resting
1225935241,Resting
1226273006,Resting
1226445975,Resting
1226627067,Resting
1226772644,Resting
1226904817,Resting
1227098489,Resting
1227395316,Resting
1227597893,Resting
1227866499,Resting
1228047395,Resting
1228193015,Resting
1228365906,Resting
1228558635,Resting
1228690445,Resting
1228931067,Resting
1229133960,Resting
1229402626,Resting
1229699064,Resting
1229901929,Resting
1230113214,Resting
1230285947,Resting
1230467072,Resting
1230612616,Resting
1230938575,Resting
1231235068,Resting
1231437776,Resting
1231706556,Resting
1232003066,Resting
1232205893,Resting
1232398671,Resting
1232530582,Resting
1232664990,Resting
1232837534,Resting
1232973900,Resting
1233242731,Resting
1233539241,Resting
1233742434,Resting
1233953007,Resting
1234125917,Resting
1234307110,Resting
1234452650,Resting
1234778672,Resting
1234969050,Resting
1235151234,Resting
1235546754,Resting
1235843124,Resting
1236045902,Resting
1236238702,Resting
1236370445,Resting
1236611107,Resting
1236813975,Resting
1237082615,Resting
1237263163,Resting
1237455233,Resting
1237793251,Resting
1237965914,Resting
1238147074,Resting
1238292698,Resting
1238425065,Resting
1238618668,Resting
1238915133,Resting
1239118174,Resting
1239386709,Resting
1239567331,Resting
1239712894,Resting
1239885876,Resting
1240078567,Resting
1240210730,Resting
1240451065,Resting
1240653783,Resting
1240922494,Resting
1241219064,Resting
1241421796,Resting
1241632915,Resting
1241805806,Resting
1241987146,Resting
1242132471,Resting
1242458461,Resting
1242755065,Resting
1242957781,Resting
1243226458,Resting
1243523168,Resting
1243725783,Resting
1243918592,Resting
1244052502,Resting
1244194626,Resting
1244357534,Resting
1244493917,Resting
1244762455,Resting
1245059065,Resting
1245261884,Resting
1245472984,Resting
1245645805,Resting
1245827061,Resting
1245972484,Resting
1246298457,Resting
1246498606,Resting
1246661533,Resting
1246798320,Resting
1247066397,Resting
1247363065,Resting
1247565783,Resting
1247758571,Resting
1247892449,Resting
1248131150,Resting
1248333793,Resting
1248602614,Resting
1248783282,Resting
1248965533,Resting
1249101885,Resting
1249312884,Resting
1249485804,Resting
1249667240,Resting
1249812436,Resting
1250138461,Resting
1250435065,Resting
1250637850,Resting
1250906473,Resting
1251077860,Resting
1251212426,Resting
1251405774,Resting
1251598555,Resting
1251732425,Resting
1251971071,Resting
1252173777,Resting
1252442495,Resting
1252739333,Resting
1252940121,Resting
1253152880,Resting
1253326388,Resting
1253507071,Resting
1253652471,Resting
1253978464,Resting
1254275072,Resting
1254477787,Resting
1254746503,Resting
1255043163,Resting
1255245815,Resting
1255438514,Resting
1255572432,Resting
1255811072,Resting
1256013852,Resting
1256282601,Resting
1256579069,Resting
1256781921,Resting
1256992924,Resting
1257165937,Resting
1257347069,Resting
1257492446,Resting
1257818627,Resting
1257989899,Resting
1258124427,Resting
1258317789,Resting
1258586674,Resting
1258883076,Resting
1259085797,Resting
1259278755,Resting
1259412428,Resting
1259651068,Resting
1259854347,Resting
1260122535,Resting
1260284199,Resting
1260419143,Resting
1260621958,Resting
1260832882,Resting
1261005811,Resting
1261187069,Resting
1261330352,Resting
1261658523,Resting
1261955076,Resting
1262157781,Resting
1262426481,Resting
1262578553,Resting
1262723070,Resting
1262925786,Resting
1263119215,Resting
1263250475,Resting
1263491072,Resting
1263693778,Resting
1263962668,Resting
1264259063,Resting
1264461789,Resting
1264672939,Resting
1264845842,Resting
1265027069,Resting
1265172456,Resting
1265498645,Resting
1265795137,Resting
1265997780,Resting
1266266644,Resting
1266563089,Resting
1266765973,Resting
1266958560,Resting
1267090621,Resting
1267331080,Resting
1267534012,Resting
1267802803,Resting
1268099087,Resting
1268301785,Resting
1268512882,Resting
1268685800,Resting
1268867077,Resting
1269012538,Resting
1269338790,Resting
1269519430,Resting
1269711234,Resting
1270106639,Resting
1270403072,Resting
1270605778,Resting
1270798584,Resting
1270932649,Resting
1271171147,Resting
1271373792,Resting
1271642672,Resting
1271842482,Resting
1272005534,Resting
1272141845,Resting
1272352943,Resting
1272487631,Resting
1272707073,Resting
1272852555,Resting
1272985065,Resting
1273178589,Resting
1273475204,Resting
1273677786,Resting
1273946482,Resting
1274146387,Resting
1274319241,Resting
1274638522,Resting
1274772534,Resting
1275011070,Resting
1275213821,Resting
1275482675,Resting
1275779070,Resting
1275981778,Resting
1276192878,Resting
1276327671,Resting
1276547143,Resting
1276692410,Resting
1277018556,Resting
1277315067,Resting
1277517839,Resting
1277786838,Resting
1278083067,Resting
1278285774,Resting
1278478511,Resting
1278612421,Resting
1278851067,Resting
1279053773,Resting
1279322828,Resting
1279619067,Resting
1279821819,Resting
1280032909,Resting
1280167953,Resting
1280387196,Resting
1280532432,Resting
1280858633,Resting
1281020193,Resting
1281155070,Resting
1281357776,Resting
1281626634,Resting
1281923136,Resting
1282125772,Resting
1282318553,Resting
1282452416,Resting
1282691068,Resting
1282893844,Resting
1283162734,Resting
1283324189,Resting
1283459060,Resting
1283661786,Resting
1283872879,Resting
1284046029,Resting
1284227060,Resting
1284372409,Resting
1284698929,Resting
1284995077,Resting
1285197937,Resting
1285466756,Resting
1285637820,Resting
1285772426,Resting
1285966423,Resting
1286158637,Resting
1286292544,Resting
1286531060,Resting
1286733892,Resting
1287002782,Resting
1287299196,Resting
1287501893,Resting
1287712990,Resting
1287848171,Resting
1288067068,Resting
1288212588,Resting
1288538885,Resting
1288835083,Resting
1289037904,Resting
1289306717,Resting
1289603060,Resting
1289805934,Resting
1289998647,Resting
1290132539,Resting
1290371060,Resting
1290573912,Resting
1290842731,Resting
1291139135,Resting
1291341892,Resting
1291553096,Resting
1291725915,Resting
1291907067,Resting
1292052523,Resting
1292378723,Resting
1292549734,Resting
1292684428,Resting
1292877904,Resting
1293146660,Resting
1293443067,Resting
1293645961,Resting
1293838643,Resting
1293972568,Resting
1294211077,Resting
1294413894,Resting
1294682606,Resting
1294844069,Resting
1294979070,Resting
1295181927,Resting
1295392993,Resting
1295566026,Resting
1295747060,Resting
1295892525,Resting
1296218666,Resting
1296515070,Resting
1296717896,Resting
1296986557,Resting
1297157565,Resting
1297292425,Resting
1297485901,Resting
1297678734,Resting
1297812509,Resting
1298051144,Resting
1298254004,Resting
1298522530,Resting
1298819069,Resting
1299022485,Resting
1299233062,Resting
1299405962,Resting
1299587070,Resting
1299732482,Resting
1300058777,Resting
1300355323,Resting
1300557899,Resting
1300826589,Resting
1301123212,Resting
1301325893,Resting
1301518631,Resting
1301652574,Resting
1301891083,Resting
1302094004,Resting
1302362531,Resting
1302659070,Resting
1302861976,Resting
1303072993,Resting
1303245921,Resting
1303427148,Resting
1303572484,Resting
1303898496,Resting
1304069831,Resting
1304204426,Resting
1304397958,Resting
1304666608,Resting
1304963066,Resting
1305165928,Resting
1305358676,Resting
1305492511,Resting
1305731080,Resting
1305933894,Resting
1306202573,Resting
1306364201,Resting
1306499174,Resting
1306701905,Resting
1306913037,Resting
1307086105,Resting
1307267070,Resting
1307412578,Resting
1307738491,Resting
1308035070,Resting
1308237904,Resting
1308506496,Resting
1308677566,Resting
1308812425,Resting
1309006038,Resting
1309198635,Resting
1309332506,Resting
1309571070,Resting
1309774128,Resting
1310042616,Resting
1310339174,Resting
1310541900,Resting
1310752993,Resting
1310925915,Resting
1311107069,Resting
1311252482,Resting
1311578682,Resting
1311875195,Resting
1312078500,Resting
1312346708,Resting
1312643077,Resting
1312845940,Resting
1313038648,Resting
1313172512,Resting
1313411087,Resting
1313614008,Resting
1313882789,Resting
1314179241,Resting
1314370386,Resting
1314593002,Resting
1314727984,Resting
1314947070,Resting
1315092548,Resting
1315418564,Resting
1315589555,Resting
1315724426,Resting
1315917941,Resting
1316186697,Resting
1316483330,Resting
1316685933,Resting
1316878639,Resting
1317012539,Resting
1317251066,Resting
1317453932,Resting
1317722479,Resting
1317874677,Resting
1318019050,Resting
1318221930,Resting
1318433069,Resting
1318606668,Resting
1318787070,Resting
1318932486,Resting
1319258676,Resting
1319555144,Resting
1319757931,Resting
1320026644,Resting
1320197685,Resting
1320332426,Resting
1320525954,Resting
1320718633,Resting
1320852572,Resting
1321091077,Resting
1321293893,Resting
1321562907,Resting
1321859070,Resting
1322061893,Resting
1322272994,Resting
1322408044,Resting
1322627070,Resting
1322772490,Resting
1323098514,Resting
1323395060,Resting
1323598008,Resting
1323866677,Resting
1324163070,Resting
1324365893,Resting
1324558698,Resting
1324692513,Resting
1324931141,Resting
1325134456,Resting
1325402645,Resting
1325699066,Resting
1325901959,Resting
1326113063,Resting
1326285913,Resting
1326467195,Resting
1326612481,Resting
1326938530,Resting
1327109745,Resting
1327244503,Resting
1327437897,Resting
1327706609,Resting
1328003323,Resting
1328205894,Resting
1328399477,Resting
1328532573,Resting
1328771323,Resting
1328973893,Resting
1329242779,Resting
1329394631,Resting
1329539164,Resting
1329741934,Resting
1329952994,Resting
1330126016,Resting
1330307135,Resting
1330452523,Resting
1330778675,Resting
1331075061,Resting
1331278030,Resting
1331546710,Resting
1331717685,Resting
1331852429,Resting
1332045943,Resting
1332238673,Resting
1332372536,Resting
1332611331,Resting
1332813956,Resting
1333082685,Resting
1333379182,Resting
1333581829,Resting
1333792878,Resting
1333965930,Resting
1334147070,Resting
1334292427,Resting
1334618741,Resting
1334915077,Resting
1335117985,Resting
1335386683,Resting
1335683264,Resting
1335885947,Resting
1336078636,Resting
1336212505,Resting
1336451067,Resting
1336654044,Resting
1336922799,Resting
1337219194,Resting
1337421954,Resting
1337632995,Resting
1337805975,Resting
1337987060,Resting
1338132522,Resting
1338458735,Resting
1338629734,Resting
1338764549,Resting
1338957956,Resting
1339226765,Resting
1339523061,Resting
1339725988,Resting
1339918647,Resting
1340052745,Resting
1340291070,Resting
1340493935,Resting
1340762738,Resting
1340914631,Resting
1341059168,Resting
1341261893,Resting
1341473038,Resting
1341645913,Resting
1341827060,Resting
1341972577,Resting
1342298710,Resting
1342595313,Resting
1342797899,Resting
1343066730,Resting
1343228189,Resting
1343363090,Resting
1343565900,Resting
1343758645,Resting
1343892624,Resting
1344131067,Resting
1344333893,Resting
1344602764,Resting
1344899060,Resting
1345101927,Resting
1345313056,Resting
1345485915,Resting
1345667060,Resting
1345812518,Resting
1346138766,Resting
1346435139,Resting
1346637896,Resting
1346906732,Resting
1347203060,Resting
1347405953,Resting
1347598825,Resting
1347732841,Resting
1347971061,Resting
1348173893,Resting
1348442731,Resting
1348739060,Resting
1348941892,Resting
1349153007,Resting
1349325915,Resting
1349507060,Resting
1349652749,Resting
1349978734,Resting
1350149887,Resting
1350284542,Resting
1350477903,Resting
1350746677,Resting
1351043067,Resting
1351246428,Resting
1351438824,Resting
1351572614,Resting
1351811135,Resting
1352013893,Resting
1352282782,Resting
1352434593,Resting
1352579061,Resting
1352781962,Resting
1352993185,Resting
1353165915,Resting
1353347233,Resting
1353492596,Resting
1353818651,Resting
1354115061,Resting
1354317904,Resting
1354586710,Resting
1354767164,Resting
1354913132,Resting
1355085928,Resting
1355278633,Resting
1355412567,Resting
1355651061,Resting
1355853893,Resting
1356122760,Resting
1356419060,Resting
1356621900,Resting
1356833039,Resting
1357005992,Resting
1357187246,Resting
1357332517,Resting
1357658731,Resting
1357955060,Resting
1358157957,Resting
1358426741,Resting
1358723060,Resting
1358925893,Resting
1359118636,Resting
1359252508,Resting
1359491060,Resting
1359693930,Resting
1359962740,Resting
1360259060,Resting
1360461895,Resting
1360672995,Resting
1360845977,Resting
1361027214,Resting
1361172552,Resting
1361498752,Resting
1361669685,Resting
1361804426,Resting
1361997897,Resting
1362266660,Resting
1362563145,Resting
1362765894,Resting
1362958636,Resting
1363092517,Resting
1363331068,Resting
1363533964,Resting
1363802744,Resting
1363954630,Resting
1364099070,Resting
1364302429,Resting
1364512992,Resting
1364685954,Resting
1364867069,Resting
1365012484,Resting
1365338479,Resting
1365635070,Resting
1365837775,Resting
1366106384,Resting
1366277696,Resting
1366412426,Resting
1366605891,Resting
1366798636,Resting
1366932799,Resting
1367171196,Resting
1367373776,Resting
1367642456,Resting
1367939145,Resting
1368141780,Resting
1368352881,Resting
1368525797,Resting
1368707066,Resting
1368852433,Resting
1369178600,Resting
1369475070,Resting
1369677930,Resting
1369946568,Resting
1370243069,Resting
1370445893,Resting
1370638637,Resting
1370772506,Resting
1371011196,Resting
1371213893,Resting
1371482739,Resting
1371779135,Resting
1371981894,Resting
1372193065,Resting
1372365916,Resting
1372547060,Resting
1372692599,Resting
1373018680,Resting
1373189827,Resting
1373324429,Resting
1373517897,Resting
1373786658,Resting
1374083061,Resting
1374285962,Resting
1374478645,Resting
1374612567,Resting
1374851060,Resting
1375054046,Resting
1375322689,Resting
1375474619,Resting
1375619060,Resting
1375810386,Resting
1376032994,Resting
1376206026,Resting
1376387067,Resting
1376532484,Resting
1376858678,Resting
1377155060,Resting
1377358440,Resting
1377626676,Resting
1377797820,Resting
1377932429,Resting
1378125911,Resting
1378318706,Resting
1378452507,Resting
1378691151,Resting
1378893903,Resting
1379162711,Resting
1379459060,Resting
1379661987,Resting
1379873072,Resting
1380007928,Resting
1380227070,Resting
1380372481,Resting
1380698486,Resting
1380995070,Resting
1381197897,Resting
1381466705,Resting
1381763070,Resting
1381966039,Resting
1382158680,Resting
1382292603,Resting
1382531070,Resting
1382733894,Resting
1383002481,Resting
1383299070,Resting
1383501901,Resting
1383713049,Resting
1383848445,Resting
1384067144,Resting
1384212512,Resting
1384538565,Resting
1384709886,Resting
1384844434,Resting
1385038001,Resting
1385306540,Resting
1385603069,Resting
1385805893,Resting
1385998642,Resting
1386132517,Resting
1386371060,Resting
1386573892,Resting
1386842650,Resting
1387004105,Resting
1387139060,Resting
1387341900,Resting
1387552992,Resting
1387688039,Resting
1387907077,Resting
1388052543,Resting
1388378650,Resting
1388675061,Resting
1388877899,Resting
1389146708,Resting
1389317733,Resting
1389452428,Resting
1389645934,Resting
1389838633,Resting
1389972513,Resting
1390211061,Resting
1390414487,Resting
1390682711,Resting
1390979126,Resting
1391181891,Resting
1391393147,Resting
1391565922,Resting
1391747067,Resting
1391892524,Resting
1392218483,Resting
1392515067,Resting
1392717903,Resting
1392986485,Resting
1393283078,Resting
1393486090,Resting
1393679249,Resting
1393812506,Resting
1394051077,Resting
1394253900,Resting
1394522512,Resting
1394819309,Resting
1395021935,Resting
1395233003,Resting
1395405922,Resting
1395587132,Resting
1395732544,Resting
1396058539,Resting
1396229822,Resting
1396364425,Resting
1396557895,Resting
1396826514,Resting
1397123127,Resting
1397325895,Resting
1397518669,Resting
1397652515,Resting
1397891118,Resting
1398093893,Resting
1398362676,Resting
1398524069,Resting
1398659135,Resting
1398861894,Resting
1399073054,Resting
1399246094,Resting
1399427070,Resting
1399572483,Resting
1399898512,Resting
1400195145,Resting
1400397950,Resting
1400666479,Resting
1400837544,Resting
1400972488,Resting
1401166085,Resting
1401358678,Resting
1401492580,Resting
1401731067,Resting
1401933784,Resting
1402202373,Resting
1402499067,Resting
1402701893,Resting
1402912995,Resting
1403086144,Resting
1403267074,Resting
1403412485,Resting
1403738505,Resting
1404035087,Resting
1404237904,Resting
1404506539,Resting
1404803084,Resting
1405005927,Resting
1405196903,Resting
1405332506,Resting
1405571145,Resting
1405773893,Resting
1406042811,Resting
1406339135,Resting
1406541963,Resting
1406753143,Resting
1406926033,Resting
1407107073,Resting
1407252515,Resting
1407578673,Resting
1407759331,Resting
1407941533,Resting
1408077907,Resting
1408346561,Resting
1408643070,Resting
1408845893,Resting
1409038642,Resting
1409172720,Resting
1409411066,Resting
1409613934,Resting
1409882893,Resting
1410053833,Resting
1410188434,Resting
1410381961,Resting
1410592882,Resting
1410765850,Resting
1410947162,Resting
1411092367,Resting
1411418560,Resting
1411715070,Resting
1411917962,Resting
1412186619,Resting
1412367331,Resting
1412513064,Resting
1412685964,Resting
1412878669,Resting
1413012512,Resting
1413251213,Resting
1413453893,Resting
1413722567,Resting
1414019067,Resting
1414221902,Resting
1414432992,Resting
1414606275,Resting
1414787070,Resting
1414932701,Resting
1415258600,Resting
1415555070,Resting
1415758015,Resting
1416026607,Resting
1416323144,Resting
1416526426,Resting
1416718637,Resting
1416852540,Resting
1417091084,Resting
1417293954,Resting
1417562679,Resting
1417859070,Resting
1418062024,Resting
1418272995,Resting
1418446026,Resting
1418627067,Resting
1418772490,Resting
1419098608,Resting
1419279331,Resting
1419461533,Resting
1419597931,Resting
1419866561,Resting
1420163071,Resting
1420365894,Resting
1420558640,Resting
1420692513,Resting
1420931077,Resting
1421133893,Resting
1421402677,Resting
1421583343,Resting
1421765534,Resting
1421901908,Resting
1422112994,Resting
1422285925,Resting
1422467162,Resting
1422612709,Resting
1422745091,Resting
1422938923,Resting
1423235136,Resting
1423437917,Resting
1423706797,Resting
1423887402,Resting
1424033012,Resting
1424206004,Resting
1424398637,Resting
1424532509,Resting
1424771070,Resting
1424973947,Resting
1425242487,Resting
1425539070,Resting
1425742025,Resting
1425953056,Resting
1426125914,Resting
1426307067,Resting
1426452525,Resting
1426778580,Resting
1427075148,Resting
1427277893,Resting
1427546701,Resting
1427843067,Resting
1428045955,Resting
1428238639,Resting
1428372559,Resting
1428611067,Resting
1428813785,Resting
1429082414,Resting
1429379069,Resting
1429582458,Resting
1429793009,Resting
1429965956,Resting
1430147070,Resting
1430292526,Resting
1430618731,Resting
1430799343,Resting
1430991234,Resting
1431386752,Resting
1431683070,Resting
1431885894,Resting
1432078736,Resting
1432212548,Resting
1432451145,Resting
1432653907,Resting
1432922487,Resting
1433093744,Resting
1433228426,Resting
1433421955,Resting
1433633064,Resting
1433767762,Resting
1433987070,Resting
1434132483,Resting
1434458598,Resting
1434755070,Resting
1434957934,Resting
1435227014,Resting
1435407343,Resting
1435553004,Resting
1435725895,Resting
1435918638,Resting
1436052573,Resting
1436291070,Resting
1436494013,Resting
1436762578,Resting
1437059060,Resting
1437250386,Resting
1437473002,Resting
1437645927,Resting
1437827135,Resting
1437972591,Resting
1438298918,Resting
1438595097,Resting
1438797951,Resting
1439066839,Resting
1439363080,Resting
1439565810,Resting
1439758507,Resting
1439892427,Resting
1440131071,Resting
1440333776,Resting
1440602362,Resting
1440899070,Resting
1441102016,Resting
1441313029,Resting
1441485980,Resting
1441667070,Resting
1441812667,Resting
1442138751,Resting
1442319343,Resting
1442511234,Resting
1442906652,Resting
1443203558,Resting
1443405897,Resting
1443598641,Resting
1443732544,Resting
1443971070,Resting
1444173965,Resting
1444442672,Resting
1444604189,Resting
1444739135,Resting
1444941933,Resting
1445153003,Resting
1445325923,Resting
1445507069,Resting
1445652641,Resting
1445978580,Resting
1446275067,Resting
1446477901,Resting
1446746587,Resting
1446927338,Resting
1447073100,Resting
1447245900,Resting
1447438672,Resting
1447572508,Resting
1447811087,Resting
1448014009,Resting
1448282479,Resting
1448579204,Resting
1448782076,Resting
1448992993,Resting
1449166480,Resting
1449347067,Resting
1449492550,Resting
1449818638,Resting
1450115087,Resting
1450317907,Resting
1450586588,Resting
1450883087,Resting
1451085895,Resting
1451278638,Resting
1451412520,Resting
1451651192,Resting
1451853895,Resting
1452122479,Resting
1452419260,Resting
1452621897,Resting
1452833060,Resting
1453005915,Resting
1453187067,Resting
1453332524,Resting
1453658568,Resting
1453839331,Resting
1454021533,Resting
1454157892,Resting
1454426625,Resting
1454723192,Resting
1454925995,Resting
1455118712,Resting
1455252626,Resting
1455491066,Resting
1455694429,Resting
1455962560,Resting
1456124230,Resting
1456259174,Resting
1456462023,Resting
1456673037,Resting
1456845925,Resting
1457027582,Resting
1457172553,Resting
1457498483,Resting
1457795083,Resting
1457997975,Resting
1458266478,Resting
1458447331,Resting
1458593022,Resting
1458766004,Resting
1458959311,Resting
1459092624,Resting
1459331302,Resting
1459533935,Resting
1459802516,Resting
1460099074,Resting
1460301958,Resting
1460513281,Resting
1460685915,Resting
1460867070,Resting
1461012525,Resting
1461338479,Resting
1461635069,Resting
1461837906,Resting
1462106488,Resting
1462403070,Resting
1462605893,Resting
1462798635,Resting
1462932628,Resting
1463171070,Resting
1463373893,Resting
1463642594,Resting
1463939211,Resting
1464141894,Resting
1464353004,Resting
1464525957,Resting
1464707171,Resting
1464852519,Resting
1465178484,Resting
1465349868,Resting
1465484543,Resting
1465677957,Resting
1465946540,Resting
1466243067,Resting
1466445894,Resting
1466638675,Resting
1466772698,Resting
1467011320,Resting
1467213893,Resting
1467482508,Resting
1467644152,Resting
1467779170,Resting
1467981893,Resting
1468193014,Resting
1468366013,Resting
1468547070,Resting
1468692593,Resting
1469018540,Resting
1469315070,Resting
1469517979,Resting
1469786480,Resting
1469957833,Resting
1470092543,Resting
1470285939,Resting
1470478650,Resting
1470612794,Resting
1470851070,Resting
1471053997,Resting
1471322573,Resting
1471619144,Resting
1471821933,Resting
1472033007,Resting
1472205954,Resting
1472387070,Resting
1472532522,Resting
1472858556,Resting
1473155060,Resting
1473357933,Resting
1473626672,Resting
1473923061,Resting
1474125814,Resting
1474318532,Resting
1474452536,Resting
1474691060,Resting
1474893861,Resting
1475162539,Resting
1475459196,Resting
1475661929,Resting
1475873107,Resting
1476045914,Resting
1476227194,Resting
1476372668,Resting
1476698742,Resting
1476879343,Resting
1477071233,Resting
1477466700,Resting
1477763203,Resting
1477965905,Resting
1478158670,Resting
1478292544,Resting
1478531070,Resting
1478733901,Resting
1479002514,Resting
1479164199,Resting
1479299060,Resting
1479501933,Resting
1479713278,Resting
1479885948,Resting
1480067077,Resting
1480212483,Resting
1480538658,Resting
1480835296,Resting
1481037899,Resting
1481306660,Resting
1481477555,Resting
1481612434,Resting
1481806491,Resting
1481998951,Resting
1482132606,Resting
1482371066,Resting
1482573906,Resting
1482842762,Resting
1483139071,Resting
1483341899,Resting
1483553012,Resting
1483725919,Resting
1483907195,Resting
1484052488,Resting
1484378518,Resting
1484675128,Resting
1484877946,Resting
1485146739,Resting
1485443330,Resting
1485645985,Resting
1485838886,Resting
1485972508,Resting
1486114567,Resting
1486277533,Resting
1486413919,Resting
1486682565,Resting
1486979301,Resting
1487182094,Resting
1487393191,Resting
1487565812,Resting
1487747068,Resting
1487892486,Resting
1488218564,Resting
1488418580,Resting
1488571964,Resting
1488717903,Resting
1488986545,Resting
1489283195,Resting
1489485935,Resting
1489678682,Resting
1489812566,Resting
1490051071,Resting
1490253785,Resting
1490522533,Resting
1490684237,Resting
1490819143,Resting
1491021785,Resting
1491233032,Resting
1491405801,Resting
1491587145,Resting
1491732409,Resting
1492058508,Resting
1492355193,Resting
1492557962,Resting
1492826575,Resting
1493007343,Resting
1493153077,Resting
1493325902,Resting
1493518671,Resting
1493652507,Resting
1493891070,Resting
1494094294,Resting
1494362600,Resting
1494659134,Resting
1494862972,Resting
1495072995,Resting
1495245974,Resting
1495427069,Resting
1495572555,Resting
1495898557,Resting
1496195066,Resting
1496397893,Resting
1496666645,Resting
1496963138,Resting
1497165914,Resting
1497358667,Resting
1497492644,Resting
1497625053,Resting
1497797533,Resting
1497933845,Resting
1498202420,Resting
1498499307,Resting
1498690397,Resting
1498913009,Resting
1499085927,Resting
1499267167,Resting
1499412597,Resting
1499738479,Resting
1499938531,Resting
1500082369,Resting
1500238372,Resting
1500506589,Resting
1500803198,Resting
1501005901,Resting
1501198661,Resting
1501332654,Resting
1501571208,Resting
1501773795,Resting
1502042365,Resting
1502233005,Resting
1502395964,Resting
1502541905,Resting
1502752983,Resting
1502925917,Resting
1503107070,Resting
1503252539,Resting
1503394556,Resting
1503578610,Resting
1503875188,Resting
1504077774,Resting
1504346468,Resting
1504546566,Resting
1504699964,Resting
1504845815,Resting
1505038510,Resting
1505172493,Resting
1505411128,Resting
1505613779,Resting
1505882425,Resting
1506179181,Resting
1506381776,Resting
1506592979,Resting
1506765905,Resting
1506947063,Resting
1507092397,Resting
1507418475,Resting
1507715138,Resting
1507918308,Resting
1508186439,Resting
1508483072,Resting
1508685818,Resting
1508878512,Resting
1509012449,Resting
1509154517,Resting
1509317534,Resting
1509453809,Resting
1509722512,Resting
1510019065,Resting
1510221781,Resting
1510432993,Resting
1510605801,Resting
1510787171,Resting
1510932365,Resting
1511258478,Resting
1511458567,Resting
1511621534,Resting
1511757790,Resting
1512026448,Resting
1512323066,Resting
1512525902,Resting
1512718700,Resting
1512852513,Resting
1513091192,Resting
1513293893,Resting
1513562650,Resting
1513753005,Resting
1513935234,Resting
1514273055,Resting
1514446768,Resting
1514627062,Resting
1514772516,Resting
1514924092,Resting
1515098650,Resting
1515395086,Resting
1515597900,Resting
1515866548,Resting
1516076151,Resting
1516229533,Resting
1516365906,Resting
1516558677,Resting
1516692605,Resting
1516931135,Resting
1517133913,Resting
1517402486,Resting
1517699059,Resting
1517902027,Resting
1518112993,Resting
1518285923,Resting
1518467137,Resting
1518612489,Resting
1518938685,Resting
1519235169,Resting
1519437988,Resting
1519706709,Resting
1520003086,Resting
1520205896,Resting
1520398841,Resting
1520532504,Resting
1520674634,Resting
1520847234,Resting
1521168491,Resting
1521308047,Resting
1521539051,Resting
1521742141,Resting
1521953105,Resting
1522125997,Resting
1522307047,Resting
1522452563,Resting
1522778665,Resting
1522978565,Resting
1523141534,Resting
1523277917,Resting
1523546500,Resting
1523843322,Resting
1524045914,Resting
1524239240,Resting
1524372534,Resting
1524611117,Resting
1524814021,Resting
1525082563,Resting
1525263331,Resting
1525445534,Resting
1525581911,Resting
1525792999,Resting
1525965927,Resting
1526147120,Resting
1526292506,Resting
1526434624,Resting
1526618496,Resting
1526915120,Resting
1527117936,Resting
1527386461,Resting
1527586566,Resting
1527759234,Resting
1528078652,Resting
1528212527,Resting
1528451123,Resting
1528653914,Resting
1528922778,Resting
1529219218,Resting
1529421831,Resting
1529632888,Resting
1529805868,Resting
1529987120,Resting
1530132607,Resting
1530458639,Resting
1530755120,Resting
1530957918,Resting
1531226575,Resting
1531523141,Resting
1531726032,Resting
1531918564,Resting
1532052685,Resting
1532185107,Resting
1532357534,Resting
1532493914,Resting
1532762572,Resting
1533059140,Resting
1533261915,Resting
1533472946,Resting
1533645819,Resting
1533827131,Resting
1533972512,Resting
1534298659,Resting
1534498566,Resting
1534671234,Resting
1535066751,Resting
1535363091,Resting
1535565855,Resting
1535758585,Resting
1535892464,Resting
1536131056,Resting
1536333921,Resting
1536602456,Resting
1536783373,Resting
1536965533,Resting
1537101795,Resting
1537296248,Resting
